longest,left,right,,string[right],string[left],a,b,c,a,b,c,b,b,,chars
0,0,0,,,,,,,,,,,,,""""""
while,0 < 8,0 < 8,,,,,,,,,,,,,
,,,,"""a"" not in chars",,,,,,,,,,,
,,1,,,,,,,,,,,,,"""a"""
1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,0,1,,,,,,,,,,,,,"""a"""
,0 < 8,1 < 8,,,,,,,,,,,,,
,,,,"""b"" not in chars",,,,,,,,,,,
,,,,,,,,,,,,,,,"""a"", ""b"""
,,2,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,0,2,,,,,,,,,,,,,"""a"", ""b"""
,0 < 8,2 < 8,,,,,,,,,,,,,
,,,,"""c"" not in chars",,,,,,,,,,,
,,,,,,,,,,,,,,,"""a"", ""b"", ""c"""
,,3,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,0,3,,,,,,,,,,,,,"""a"", ""b"", ""c"""
,0 < 8,3 < 8,,,,,,,,,,,,,
,,,,"""a"" in chars",,,,,,,,,,,
,,,,,remove chars[left],,,,,,,,,,"""b"", ""c"""
,1,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,1,3,,,,,,,,,,,,,"""b"", ""c"""
,1 < 8,3 < 8,,,,,,,,,,,,,
,,,,"""b"" in chars",,,,,,,,,,,
,,,,,remove chars[left],,,,,,,,,,"""c"""
,2,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"""c"""
3,2,3,,,,,,,,,,,,,
,2 < 8,3 < 8,,,,,,,,,,,,,
,,,,"""c"" in chars",,,,,,,,,,,
,,,,,remove chars[left],,,,,,,,,,""""""
,3,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,3,3,,,,,,,,,,,,,
